,_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
10414,57af49ef-452e-42c1-9092-dbb0e902c542,2025-04-08T08:04:00,40.722482104898496,-73.97830864406566,2025-04-08 09:04:00,,,user_1993,LOWER E SIDE II HOUSES BLDG 5,Manhattan,Tourist Attraction
10416,174e9dde-b788-4af1-8cdf-5e7388cec771,2025-04-08T09:20:00,40.79221170548249,-73.94774899466148,2025-04-08 10:43:00,,,user_7618,CLINTON HOUSES BUILDING 6,Manhattan,Tourist Attraction
10422,e7c7f673-c0e9-4cea-a455-81a955d5be56,2025-04-08T07:05:00,40.747993805850335,-74.00867473316036,2025-04-08 08:35:00,,,user_8119,CHELSEA PIERS MANAGEMENT,Manhattan,Tourist Attraction
10426,0ed02cf9-63a1-4c42-ad3c-5158a1bc3c0e,2025-04-08T08:20:00,40.7364233669766,-73.97410387232325,2025-04-08 09:53:00,,,user_4706,PIER 73-E 25 ST,Manhattan,Tourist Attraction
10429,12f9d142-782f-4ced-b3c3-caf13edf16fa,2025-04-08T09:56:00,40.84289292949381,-73.93413620931743,2025-04-08 11:29:00,,,user_2725,HIGH BRIDGE PARK POOL,Manhattan,Tourist Attraction
10430,86f45b1a-4652-43ec-8e62-2316d314cbd8,2025-04-08T07:49:00,40.79913335201443,-73.94619101371278,2025-04-08 09:00:00,,,user_7489,TAFT HOUSES BUILDING 5,Manhattan,Tourist Attraction
10431,55dded69-e796-49f2-b3b3-7af78454fdc0,2025-04-08T10:16:00,40.7123948738819,-73.98224458436198,2025-04-08 12:01:00,,,user_6956,VLADECK HOUSES BUILDING 9,Manhattan,Tourist Attraction
10453,f237ee07-2cda-4b0c-8a0b-531236e51ab0,2025-04-08T08:01:00,40.711192704314435,-74.01735281117402,2025-04-08 09:56:00,,,user_5701,400 GATEWAY PLAZA,Manhattan,Tourist Attraction
10454,4c6c213e-4cb6-49f2-98d6-b77e7d5c3ac5,2025-04-08T09:40:00,40.71141556192009,-74.01623935087277,2025-04-08 11:12:00,,,user_8800,600 GATEWAY PLAZA,Manhattan,Tourist Attraction
10455,da659c9a-9ac0-4e32-82ad-ab7432e3ba91,2025-04-08T10:48:00,40.75365192458151,-73.98470281919376,2025-04-08 11:19:00,,,user_5608,BRYANT PR/AMERICAS,Manhattan,Tourist Attraction
10463,d873f8a8-65a9-44e8-9f3a-e384e948178e,2025-04-08T08:35:00,40.78979623682205,-73.94537926050417,2025-04-08 10:15:00,,,user_1338,WASHINGTON HOUSES BUILDING 13,Manhattan,Tourist Attraction
10465,84cf17cf-b2bc-453a-bcf1-ebd1b0323503,2025-04-08T10:43:00,40.72787004617093,-73.98266740395579,2025-04-08 12:26:00,,,user_7514,ST NICHOLAS OF MYRA ORTHODOX CHURCH,Manhattan,Tourist Attraction
10468,29d3fa7c-07b1-4aa2-9d92-63c5cb4b999f,2025-04-08T07:52:00,40.81990673957918,-73.95679173576029,2025-04-08 09:43:00,,,user_8608,TERENCE D TOLBERT EDUCATION COMPLEX,Manhattan,Tourist Attraction
10470,7e12943a-f214-440b-9d87-dad84d413807,2025-04-08T09:12:00,40.76548034399733,-73.99288589882381,2025-04-08 10:28:00,,,user_4962,WEST 50TH STREET EDUCATIONAL CAMPUS,Manhattan,Tourist Attraction
10471,f7f3792a-5a51-4bc2-be58-84937d929fb1,2025-04-08T08:55:00,40.78880907579984,-73.97521198947788,2025-04-08 09:43:00,,,user_3884,BELNORD HOTEL,Manhattan,Tourist Attraction
10478,dbb123ff-40bb-4054-9a82-a6b670c4de4d,2025-04-08T06:11:00,40.754714501134906,-73.9812436179303,2025-04-08 07:52:00,,,user_1413,PRINCETON CLUB,Manhattan,Tourist Attraction
10479,e1d7233a-f368-4c9b-8302-bb7db4846a3a,2025-04-08T07:50:00,40.78293967867342,-73.95277678343045,2025-04-08 09:29:00,,,user_9435,92 ST Y NURSERY SCHOOL,Manhattan,Tourist Attraction
10480,8c920825-e4f4-49fd-a28e-0c380d034451,2025-04-08T07:00:00,40.71070135640088,-73.99789773563177,2025-04-08 08:16:00,,,user_3102,CATHERINE ST SHLTR,Manhattan,Tourist Attraction
10490,26e8aae0-3f12-4749-921b-7b9271636a80,2025-04-08T09:03:00,40.71792992205552,-74.01383027245934,2025-04-08 10:48:00,,,user_5853,STUYVESANT HIGH SCHOOL,Manhattan,Tourist Attraction
10492,a73f2602-00b2-4a98-be20-b5608d43bf33,2025-04-08T06:13:00,40.79129057122523,-73.96551429426675,2025-04-08 07:20:00,,,user_4484,ALEXANDER ROBERTSON SCHOOL,Manhattan,Tourist Attraction
10493,6257b7b6-6e37-4d84-a97a-c32c0bae6c7f,2025-04-08T09:43:00,40.789463648031635,-73.93889869789118,2025-04-08 11:23:00,,,user_2437,PS 146 ANN M SHORT,Manhattan,Tourist Attraction
10509,c4c29a03-3bfa-457f-9996-16aa11837e8c,2025-04-08T09:55:00,40.715562717084715,-74.00239341364914,2025-04-08 11:40:00,,,user_7301,HHC HEADQUARTERS,Manhattan,Tourist Attraction
10514,edbc6d5c-1727-4c6f-9013-3c6a751a17bf,2025-04-08T07:30:00,40.73385404858421,-73.99223166337704,2025-04-08 08:52:00,,,user_2760,VILLAGE TEMPLE,Manhattan,Tourist Attraction
10522,f770eff8-3f6d-40e9-90fb-4da91978f8b2,2025-04-08T10:38:00,40.71550466393668,-73.98326355081227,2025-04-08 12:10:00,,,user_9515,BIALYSTOKER SYNAGOGUE,Manhattan,Tourist Attraction
10528,bfd4b47c-299d-401e-ba62-3e1da7e458d4,2025-04-08T09:43:00,40.78075183792412,-73.95604667224866,2025-04-08 10:21:00,,,user_2653,ADVENT HOPE CHURCH,Manhattan,Tourist Attraction
10529,bc7fd1d0-85c4-48b4-8963-4455a0212d02,2025-04-08T10:40:00,40.8400020834142,-73.94210383335005,2025-04-08 12:17:00,,,user_4552,COLUMBIA UNIVERSITY MEDICAL CENTER SERVICE BUILDING,Manhattan,Tourist Attraction
10530,d94da10c-2a90-4e90-9b38-b52f58bec930,2025-04-08T08:20:00,40.86010089572205,-73.92249991121784,2025-04-08 10:17:00,,,user_6580,INWOOD NURSERY SCHOOL,Manhattan,Tourist Attraction
10531,d9811c91-8e8e-4b3f-862f-d979ad2484fd,2025-04-08T10:51:00,40.749323297428276,-73.99890511648003,2025-04-08 12:05:00,,,user_2171,HOLY APOSTLES CHURCH,Manhattan,Tourist Attraction
10539,7434b332-2be1-495a-8017-cff325ae1e26,2025-04-08T10:34:00,40.73261363144943,-74.00670469026792,2025-04-08 11:39:00,,,user_8151,ST LUKES SCHOOL,Manhattan,Tourist Attraction
10541,b7c81b98-e2b1-42a6-b0fc-9f031926ea22,2025-04-08T08:53:00,40.756073538635825,-73.98448554729026,2025-04-08 10:05:00,,,user_7489,TOWN HALL THEATRE,Manhattan,Tourist Attraction
10542,2c8ee824-43b5-42c0-a802-f288f9db850f,2025-04-08T09:32:00,40.82419060905484,-73.94191516257034,2025-04-08 10:22:00,,,user_2553,JEHOVAHS WITNESSES MACOMBS UNIT,Manhattan,Tourist Attraction
10552,0adc88d5-7857-479b-ab03-fadc8e9754c6,2025-04-08T07:14:00,40.79179122807494,-73.94418237294694,2025-04-08 08:02:00,,,user_8993,FRANKLIN PLAZA BUILDING 2 A,Manhattan,Tourist Attraction
10573,d2c9b300-4ea7-4373-8abd-4a90fa5de7be,2025-04-08T08:22:00,40.72598878368803,-73.97392822384178,2025-04-08 09:59:00,,,user_8890,RIIS HOUSES BUILDING 3,Manhattan,Tourist Attraction
10577,e533f882-3b52-4ace-885f-344a8da4bc26,2025-04-08T06:05:00,40.71571384883138,-73.98515353557772,2025-04-08 07:52:00,,,user_3716,ST MARYS RC CHURCH,Manhattan,Tourist Attraction
10580,ddf94036-d374-4394-9393-4a9e47f2ddf6,2025-04-08T07:01:00,40.73303216194704,-73.98184264298933,2025-04-08 09:01:00,,,user_1956,BETH ISRAEL MEDICAL CENTER MILTON & CARROLL PETRIE DIVISION,Manhattan,Tourist Attraction
10592,1be8fc9c-45e3-46a9-b810-608e6ead51c6,2025-04-08T10:52:00,40.76322011663417,-73.9832660789174,2025-04-08 12:26:00,,,user_1249,BROADWAY THEATRE,Manhattan,Tourist Attraction
10593,1da59a75-0ab1-4f64-99ff-4053025d38a0,2025-04-08T07:07:00,40.74380961992323,-73.97990195800114,2025-04-08 08:24:00,,,user_6517,KIPS BAY LIBRARY,Manhattan,Tourist Attraction
10595,633b8bfc-8466-400c-a89f-81e5dadec172,2025-04-08T10:51:00,40.71838784786071,-74.00422293791792,2025-04-08 12:27:00,,,user_9352,TRIBECA SYNAGOGUE,Manhattan,Tourist Attraction
10596,f2abe728-bff7-4da7-94d1-1b5f2989f25a,2025-04-08T06:29:00,40.73011152709333,-74.0005834836658,2025-04-08 07:49:00,,,user_3294,PLAYERS THEATRE,Manhattan,Tourist Attraction
10597,00f3b2e2-8330-4d0a-b415-6fe6526ab837,2025-04-08T09:42:00,40.81001236532099,-73.95006157922617,2025-04-08 10:29:00,,,user_6689,APOLLO THEATRE 125 ST,Manhattan,Tourist Attraction
10598,009ea321-ea94-47d9-909b-84f32368c256,2025-04-08T08:42:00,40.75692523928137,-73.98456832920799,2025-04-08 09:51:00,,,user_7874,HUDSON THEATRE MILLENNIUM BROADWAY,Manhattan,Tourist Attraction
10601,fb39484f-c807-462b-aee7-9d2a284ca307,2025-04-08T09:12:00,40.75917669239238,-73.987174805288,2025-04-08 10:36:00,,,user_1517,IMPERIAL THEATRE,Manhattan,Tourist Attraction
10602,74ceadc3-33f9-47ab-9bf8-d6b2035d6e6e,2025-04-08T08:12:00,40.73122333898146,-73.99440210201041,2025-04-08 09:20:00,,,user_5098,NEW YORK UNIVERSITY CANTOR FILM CENTER,Manhattan,Tourist Attraction
10603,ff2a12fa-390c-43d7-b7b5-35763fc2323b,2025-04-08T10:25:00,40.79395083202958,-73.97284121991679,2025-04-08 11:50:00,,,user_6105,SYMPHONY SPACE THEATRE,Manhattan,Tourist Attraction
10605,840801ac-4106-4047-9c09-4b3cf9755c10,2025-04-08T09:36:00,40.81096951181186,-73.93781040145183,2025-04-08 10:40:00,,,user_6619,LINCOLN HOUSES BUILDING 11,Manhattan,Tourist Attraction
10608,4ee2a309-a880-4fdc-ac6c-a51db380b731,2025-04-08T09:46:00,40.75315009501742,-73.98219384698027,2025-04-08 10:21:00,,,user_1217,STEPHEN A SCHWARZMAN BUILDING NY PUBLIC LIBRARY,Manhattan,Tourist Attraction
10616,ff2f2cc5-9ec7-417e-afae-096078efa28c,2025-04-08T07:39:00,40.75640433414679,-73.96048434775263,2025-04-08 09:23:00,,,user_5810,SUTTON PARKS,Manhattan,Tourist Attraction
10617,bc0f2823-eb4e-4df2-9587-99996f7b2d79,2025-04-08T06:50:00,40.85838007816957,-73.92147853641629,2025-04-08 08:50:00,,,user_5506,SHERMAN CREEK PARK,Manhattan,Tourist Attraction
10630,5fc461cf-1ada-4d0a-b6ac-0ecd376b665c,2025-04-08T10:45:00,40.81372309135207,-73.94346913469236,2025-04-08 12:03:00,,,user_2587,133 SWING STREET GARDEN,Manhattan,Tourist Attraction
10633,af62387a-493c-42f4-afde-15c0f05748e0,2025-04-08T06:12:00,40.8113426667379,-73.95440114399825,2025-04-08 06:49:00,,,user_1845,ROOSEVELT TRIANGLE,Manhattan,Tourist Attraction
10637,ceb9e97e-7a1f-4497-9719-ae1f0a6744d7,2025-04-08T08:52:00,40.72414158670091,-73.99187706908063,2025-04-08 10:11:00,,,user_7276,LIZ CHRISTY GARDEN,Manhattan,Tourist Attraction
10640,d7abe7c9-1a2a-40aa-b44b-0d93de2beb28,2025-04-08T07:28:00,40.710563814582116,-73.98022144289203,2025-04-08 09:21:00,,,user_8887,EAST RIVER PARK AT JACKSON STREET,Manhattan,Tourist Attraction
10641,735f52c3-4428-42f5-af55-444e4faf91b7,2025-04-08T09:52:00,40.715434568094445,-73.97541688308016,2025-04-08 11:14:00,,,user_9397,EAST RIVER PARK AT DELANCEY STREET,Manhattan,Tourist Attraction
10642,1139b0ab-a9f2-4fc7-8f8a-432420f29c08,2025-04-08T10:42:00,40.725790967938536,-73.97192094741344,2025-04-08 12:37:00,,,user_8379,EAST RIVER PARK AT E 13 STREET,Manhattan,Tourist Attraction
10644,b2958a34-20a2-42a4-9a0c-51478ce185e2,2025-04-08T09:04:00,40.76348465096128,-73.99021975575569,2025-04-08 11:00:00,,,user_7506,GUTENBERG PLAYGROUND,Manhattan,Tourist Attraction
10646,e7bba795-eda6-48fe-892b-20d7d050a427,2025-04-08T09:47:00,40.7592143942361,-73.96009474129743,2025-04-08 10:42:00,,,user_6040,QUEENSBORO OVAL,Manhattan,Tourist Attraction
10647,edf9ba51-3f10-4de1-b243-30f88c754337,2025-04-08T07:44:00,40.74268027321133,-73.98898564942155,2025-04-08 08:47:00,,,user_2732,WORTH SQUARE,Manhattan,Tourist Attraction
10649,ef2c613d-43d4-4b8c-bbd9-555064e957f7,2025-04-08T08:04:00,40.728803643800426,-73.99076804119908,2025-04-08 10:02:00,,,user_2214,COOPER TRIANGLE,Manhattan,Tourist Attraction
10650,1c07a495-cd4b-44ad-9508-dfe15d8bd120,2025-04-08T06:27:00,40.735206076938724,-74.00171623297867,2025-04-08 08:16:00,,,user_4961,MCCARTHY SQUARE,Manhattan,Tourist Attraction
10651,e590331c-f7d9-44c1-b9ad-ad323e6e777c,2025-04-08T09:09:00,40.73030621199237,-74.00162278065056,2025-04-08 10:51:00,,,user_5160,MINETTA GREEN,Manhattan,Tourist Attraction
10652,75d39d5c-3b4e-434c-b5f4-8fdfe83e4069,2025-04-08T07:06:00,40.71719223379955,-74.00941424747938,2025-04-08 08:46:00,,,user_8332,DUANE PARK,Manhattan,Tourist Attraction
10653,0ea40b8b-c9c6-4028-8786-67298b159f7e,2025-04-08T10:49:00,40.80938056131092,-73.94298798698675,2025-04-08 11:47:00,,,user_7543,REVEREND LINNETTE C WILLIAMSON MEMORIAL PARK,Manhattan,Tourist Attraction
10655,af01b820-a2ec-4686-a969-bc0a8c0ddc52,2025-04-08T09:26:00,40.7371418869422,-74.01041840370037,2025-04-08 10:31:00,,,user_7056,PIER 50,Manhattan,Tourist Attraction
10656,ac79644c-31e7-4221-99cb-90e970844767,2025-04-08T06:31:00,40.73247995173989,-73.97388023724866,2025-04-08 08:27:00,,,user_6710,PIER 68-E 20 ST,Manhattan,Tourist Attraction
10660,cf046d94-6667-426c-9617-0b5e014dfc02,2025-04-08T06:53:00,40.8179345771211,-73.96201966145964,2025-04-08 08:03:00,,,user_4224,RIVERSIDE PARK AT SAINT CLAIRE PLACE,Manhattan,Tourist Attraction
10665,603d4985-b572-4b34-bf3b-bae564186d24,2025-04-08T07:30:00,40.84634395330478,-73.94068467693309,2025-04-08 08:58:00,,,user_2319,J HOOD WRIGHT PRK RECREATION CTR,Manhattan,Tourist Attraction
10667,f41a0494-6528-4dc9-b070-c21fd089fbe2,2025-04-08T06:10:00,40.79753534505711,-73.9517661995687,2025-04-08 06:54:00,,,user_7187,CENTRAL PARK E 110 ST & LENOX AVE PLAYGROUND,Manhattan,Tourist Attraction
10669,75d12b0a-9b1e-4708-9849-c84438d9a350,2025-04-08T08:27:00,40.787657130158195,-73.93937539468192,2025-04-08 09:42:00,,,user_2821,EAST RIVER HOUSES BUILDING 8,Manhattan,Tourist Attraction
10674,b93c2a31-ab31-48a7-b890-e2bdd4019048,2025-04-08T10:49:00,40.76839771047179,-73.9497444822648,2025-04-08 12:37:00,,,user_7311,THE TOWN SCHOOL,Manhattan,Tourist Attraction
10679,ae35b2c4-6c12-4adf-ab63-5ed24c03c4f2,2025-04-08T08:44:00,40.75277032967993,-74.00814882409749,2025-04-08 10:01:00,,,user_4323,PIER 67,Manhattan,Tourist Attraction
10685,bb445f02-5696-4478-be0c-379b92eb2016,2025-04-08T10:41:00,40.79410419424109,-73.97485593849561,2025-04-08 11:49:00,,,user_5073,ALEXANDER HOTEL,Manhattan,Tourist Attraction
10688,bba72cdf-13d9-412b-bf44-242ccc653056,2025-04-08T09:42:00,40.73000627172447,-73.99447078147767,2025-04-08 10:38:00,,,user_4971,NYU REPROGRAPHIC SERVICES,Manhattan,Tourist Attraction
10690,d3d94ab8-e27e-499d-bc08-c75d132d8a07,2025-04-08T10:44:00,40.820038400819136,-73.94172825949809,2025-04-08 12:15:00,,,user_5561,ST CHARLES BOROMEO SCHOOL,Manhattan,Tourist Attraction
10694,10bfa77b-ad17-4561-a338-4f8378ba931e,2025-04-08T09:22:00,40.8121957436065,-73.94463768897569,2025-04-08 10:50:00,,,user_1056,FRIENDSHIP BAPTIST CHURCH,Manhattan,Tourist Attraction
10695,865ca265-4dc3-4c28-8708-09ca9049ee44,2025-04-08T10:33:00,40.72990484695889,-73.9960600757903,2025-04-08 12:09:00,,,user_4228,NEW YORK UNIVERSITY STEINHARDT SCHOOL OF CULTURE EDUCATION & HUMAN DEVELOPMENT,Manhattan,Tourist Attraction
10697,fccc432a-3f8d-4d18-91f1-0f8a7167c752,2025-04-08T08:28:00,40.79542927682277,-73.94348805727803,2025-04-08 10:11:00,,,user_7010,FIRST SPANISH METHODIST CHURCH,Manhattan,Tourist Attraction
10698,af41bbbb-5bae-4aea-aa5f-fd5b6cb01c98,2025-04-08T07:13:00,40.75348553881691,-73.9721526953093,2025-04-08 07:46:00,,,user_8942,BRAZIL MISSION TO UN,Manhattan,Tourist Attraction
10699,b4802649-76c2-42ab-b4fc-dc043c584c2e,2025-04-08T08:04:00,40.81170300180887,-73.94968268038835,2025-04-08 09:06:00,,,user_4371,ST NICHOLAS COMMUNITY CENTER,Manhattan,Tourist Attraction
10702,04d99c92-956e-4b80-bebb-caf8b48153c3,2025-04-08T07:37:00,40.78302347098667,-73.95272736018205,2025-04-08 08:52:00,,,user_6695,92 ST YMYWHA,Manhattan,Tourist Attraction
10703,63f4f8f1-e3e5-485d-88b8-2052fbecb58f,2025-04-08T09:45:00,40.83454888774277,-73.9397103493074,2025-04-08 11:23:00,,,user_3068,WASHINGTON HEIGHTS LIBRARY,Manhattan,Tourist Attraction
10705,af5560d3-ef9c-4ffa-9c5c-138495031470,2025-04-08T07:05:00,40.75179759207795,-73.97541882366444,2025-04-08 08:26:00,,,user_7641,CHRYSLER BUILDING,Manhattan,Tourist Attraction
10706,9d59865c-958d-4b87-af12-8621706aa03e,2025-04-08T09:52:00,40.75695754610681,-73.9874832175784,2025-04-08 11:02:00,,,user_2106,LYRIC THEATRE,Manhattan,Tourist Attraction
10710,51428c7d-a522-497f-97a7-b1a46d424e9b,2025-04-08T09:12:00,40.83936821652937,-73.9446984915678,2025-04-08 10:56:00,,,user_5544,FORT WASHINGTON ACNC CLINIC,Manhattan,Tourist Attraction
10712,419db50a-9596-4f3f-b9c1-e6ec261a87bf,2025-04-08T09:12:00,40.76184410906479,-73.96605142096708,2025-04-08 10:04:00,,,user_8998,"CINEMA 1, 2  & 3 THEATRES",Manhattan,Tourist Attraction
10713,75c0334a-145b-4e9c-81e2-4360abcc85d1,2025-04-08T10:04:00,40.76914059896434,-73.98149099360141,2025-04-08 11:16:00,,,user_6010,TRUMP INTERNATIONAL HOTEL,Manhattan,Tourist Attraction
10717,97e97b7c-192b-458d-88c9-ff4681a1b91f,2025-04-08T07:47:00,40.736538475505164,-73.97362309879276,2025-04-08 08:52:00,,,user_5029,UNITED NATIONS INTERNATIONAL SCHOOL,Manhattan,Tourist Attraction
10721,1cba58e0-468e-4e8e-835e-087c660c3bdf,2025-04-08T09:55:00,40.75244996177595,-73.96618622822558,2025-04-08 11:48:00,,,user_5250,SURINAME MISSION TO UN,Manhattan,Tourist Attraction
10726,4835340c-c77c-44a4-88db-30ccd6d67f2c,2025-04-08T08:11:00,40.79680585586531,-73.94337339753777,2025-04-08 09:57:00,,,user_3487,JOHNSON HOUSES BUILDING 5,Manhattan,Tourist Attraction
10727,cc43640b-6c5a-42e9-858b-bc40e4a46447,2025-04-08T08:50:00,40.756652453378685,-73.96838560661263,2025-04-08 09:23:00,,,user_3328,ZAMBIA CONSULATE & MISSION TO UN,Manhattan,Tourist Attraction
10730,6cc2c54b-47fe-4a62-b7db-61420c5c5a8d,2025-04-08T07:54:00,40.80875462291429,-73.96441639739162,2025-04-08 09:25:00,,,user_3713,BARNARD COLLEGE HEWITT HALL,Manhattan,Tourist Attraction
10732,80677e40-49b9-478d-a3db-19b8d06ef334,2025-04-08T09:16:00,40.80970666761961,-73.96076140857335,2025-04-08 10:05:00,,,user_4172,COLUMBIA UNIVERSITY SCHAPIRO CENTER FOR ENGINEERING & PHYSICAL SCIENCE RESEARCH,Manhattan,Tourist Attraction
10736,0fa61ef2-6f80-4cd6-889a-d76e86852676,2025-04-08T09:28:00,40.7247134930701,-73.98253447620914,2025-04-08 10:22:00,,,user_9548,CREATIVE LITTLE GARDEN,Manhattan,Tourist Attraction
10737,d5f21114-f7da-415c-a8bc-9ff3d3bea1fb,2025-04-08T08:35:00,40.83212061866183,-73.94025692046218,2025-04-08 10:09:00,,,user_2334,BUSHMAN STEPS,Manhattan,Tourist Attraction
10738,ec8be91d-57f8-4aac-8851-2279484a51b9,2025-04-08T10:29:00,40.809566320236016,-73.9532609023795,2025-04-08 12:23:00,,,user_8215,HANCOCK PARK,Manhattan,Tourist Attraction
10739,25619090-56b5-4e9e-9c30-0f779db1363c,2025-04-08T10:40:00,40.77356104393181,-73.9818833060169,2025-04-08 12:26:00,,,user_6954,RICHARD TUCKER PARK,Manhattan,Tourist Attraction
10740,76fb3419-0567-473a-8901-8efe914dd706,2025-04-08T08:37:00,40.77186295256669,-73.98253665095915,2025-04-08 10:12:00,,,user_7206,DANTE PARK,Manhattan,Tourist Attraction
10741,eb994277-851f-4416-8f57-bf795b4ca779,2025-04-08T07:21:00,40.7873932280233,-73.94365304525672,2025-04-08 07:56:00,,,user_6256,METRO NORTH COMMUNITY GARDENS,Manhattan,Tourist Attraction
10742,3ed191d1-08ee-414d-ab42-d4e8904cec15,2025-04-08T06:20:00,40.80271043760821,-73.93505566247465,2025-04-08 07:14:00,,,user_9176,DREAM STREET PARK,Manhattan,Tourist Attraction
10755,0801341b-a532-4bcb-af58-90f8f31f6d60,2025-04-08T06:42:00,40.72406660545432,-73.978367678526,2025-04-08 08:36:00,,,user_9033,SAM & SADIE KOENIG GARDEN,Manhattan,Tourist Attraction
10769,c9072d83-acc0-4f51-b2f8-04d884c55123,2025-04-08T09:45:00,40.826565467804734,-73.94210419322326,2025-04-08 11:40:00,,,user_6935,EDGECOMB AVENUE GARDEN PARK SANCTUARY,Manhattan,Tourist Attraction
10770,f1f02866-6534-4a79-8765-54a1f74e0118,2025-04-08T08:20:00,40.722493457937745,-73.98203917457114,2025-04-08 09:31:00,,,user_3590,LOS AMIGOS GARDEN,Manhattan,Tourist Attraction
10771,fbabe3f3-9771-464e-b436-c2bb396d2986,2025-04-08T09:07:00,40.80701452941574,-73.94529983503462,2025-04-08 09:44:00,,,user_6182,WEST 124 STREET COMMUNITY GARDEN,Manhattan,Tourist Attraction
10772,dc801017-c681-48d3-8842-b5005a6ecd6d,2025-04-08T06:30:00,40.79829078200976,-73.96311928191999,2025-04-08 08:16:00,,,user_9761,LA PERLA COMMUNITY GARDEN,Manhattan,Tourist Attraction
10773,37b36e11-4c48-42b5-9963-cac4dd754671,2025-04-08T10:31:00,40.8110585338115,-73.9508956427118,2025-04-08 12:21:00,,,user_2687,CLAYTON WILLIAMS GARDEN,Manhattan,Tourist Attraction
10790,622421a4-17a2-47ca-9a5b-42cd4d4267a9,2025-04-08T07:29:00,40.70755840712352,-74.0058748744309,2025-04-08 09:26:00,,,user_8642,PECK SLIP RETAIL POST OFFICE,Manhattan,Tourist Attraction
10793,4f969a7b-02bf-43e2-92dd-f6a2d68f02e0,2025-04-08T08:32:00,40.75900611308432,-73.99139344899912,2025-04-08 09:10:00,,,user_5726,MCCAFFREY PLAYGROUND,Manhattan,Tourist Attraction
10800,80f9a0ed-8fea-4bd3-ab35-983a5e1f56aa,2025-04-08T09:19:00,40.81220010224763,-73.94638915177816,2025-04-08 11:13:00,,,user_8818,ST NICHOLAS PLAYGROUND NORTH,Manhattan,Tourist Attraction
10801,bf998ef1-9fb1-4a04-9579-23db7cbae7f2,2025-04-08T09:52:00,40.75266921832959,-73.96856447757183,2025-04-08 11:42:00,,,user_5921,HOLY FAMILY CHURCH,Manhattan,Tourist Attraction
10802,13058365-a2cb-4ea6-a832-9caed99fb9b2,2025-04-08T06:35:00,40.773499789742324,-73.98281964001109,2025-04-08 08:23:00,,,user_3954,JUILLIARD SCHOOL,Manhattan,Tourist Attraction
10810,baf0aee1-6b6f-449e-83cb-04e5163463a5,2025-04-08T08:08:00,40.7956090069329,-73.93753546216954,2025-04-08 09:44:00,,,user_9697,JEFFERSON HOUSES BUILDING 2,Manhattan,Tourist Attraction
10814,ad4ed8aa-5ec2-43c6-9102-925933e91277,2025-04-08T06:41:00,40.71860365545346,-73.97793255874626,2025-04-08 08:31:00,,,user_8968,BARUCH HOUSES BUILDING 10,Manhattan,Tourist Attraction
10819,77bdfdf6-a50a-4e2b-a030-7ae16c4ffbb6,2025-04-08T10:56:00,40.78049768261602,-73.94763481616704,2025-04-08 11:45:00,,,user_4715,EAST SIDE MIDDLE SCHOOL,Manhattan,Tourist Attraction
10825,e0bd7128-c00a-46b6-8640-83615c17b688,2025-04-08T10:22:00,40.72605619749567,-74.01221408379084,2025-04-08 11:51:00,,,user_4630,PIER 34,Manhattan,Tourist Attraction
10831,8f807e5c-e5b2-4aa9-9873-0a24f41fb65f,2025-04-08T08:04:00,40.721835344609474,-73.9786747803528,2025-04-08 09:08:00,,,user_5119,PS 15 ROBERTO CLEMENTE,Manhattan,Tourist Attraction
10833,a110d8ce-1cdf-4db8-b348-075d039d13e0,2025-04-08T08:04:00,40.82000889410166,-73.9385994483716,2025-04-08 08:45:00,,,user_8495,SAMUEL CITY HOUSES,Manhattan,Tourist Attraction
10837,f645aabb-3c00-4375-86cd-f8472c6a5a5f,2025-04-08T08:29:00,40.747630758618065,-74.00970513767142,2025-04-08 09:23:00,,,user_6358,PIER 61,Manhattan,Tourist Attraction
10876,0276c20b-23d8-4acd-827c-a205488b47ed,2025-04-08T09:00:00,40.712037550993045,-73.98542726709776,2025-04-08 09:36:00,,,user_2169,LA GUARDIA HOUSES BUILDING 8,Manhattan,Tourist Attraction
10877,ed085f1b-ca6a-438e-8585-8eefda299124,2025-04-08T08:17:00,40.739109646650704,-73.9972627280081,2025-04-08 10:17:00,,,user_7102,FRENCH EVENGELICAL CHURCH,Manhattan,Tourist Attraction
10882,36096f39-8b3c-4725-9ce3-6a9a6246b315,2025-04-08T09:53:00,40.76173743972989,-73.98518310513322,2025-04-08 11:21:00,,,user_5385,AMSTERDAM COURT HOTEL,Manhattan,Tourist Attraction
10894,2b3120bb-1bcb-40b8-94e4-92276d321071,2025-04-08T06:34:00,40.824311679722825,-73.94980640847524,2025-04-08 07:40:00,,,user_1477,FRANK WHITE NEIGHBORHOOD GARDEN,Manhattan,Tourist Attraction
10900,0e402757-1260-4724-9edf-005be685b978,2025-04-08T06:36:00,40.72230352489763,-73.9826837823528,2025-04-08 07:28:00,,,user_6358,KENKELEBA HOUSE GARDEN,Manhattan,Tourist Attraction
10902,21e593f6-a65c-4d87-9ada-1cd066395225,2025-04-08T07:57:00,40.72729445323446,-74.00350489594209,2025-04-08 09:52:00,,,user_6188,CHARLTON PLAZA,Manhattan,Tourist Attraction
10903,ef53a233-1280-4d4b-b04a-eb65af44212d,2025-04-08T09:56:00,40.821574333280324,-73.95352566554762,2025-04-08 10:36:00,,,user_1829,MONTEFIORE SQUARE,Manhattan,Tourist Attraction
